NroLicitacionPublica;IdConvenioMarco;ConvenioMarco;CodigoOC;PorId;NombreOC;FechaEnvioOC;FechaCreacionGC;FechaInvitacion;FechaFinInvitacion;EstadoOC;IdGranCompra;RutUnidadCompra;UnidadCompra;RazonSocialComprador;DireccionUnidadCompra;ComunaUnidadCompra;Institucion;IdProductoCM;NombreProducto;TipoProducto;PrecioTienda;PrecioOfertaEspecial;DescuentoAplicado;CantidadFinal;PrecioOfertaFinal;Adjudicado;RazonSocialSucursal;NombreProveedor;RutProveedor
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013852;PAPEL  IMPRESIÓN  PRISA  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;2988;2665;11;13915;37083475;No;PROVEEDORES  INTEGRALES  PRISA  S  A;PROVEEDORES  INTEGRALES  PRISA  S  A;96.556.940-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013835;PAPEL  IMPRESIÓN  PREMIER  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;4108;3174;23;12675;40230450;No;SOCIEDAD  COMERCIAL  OCTAVA  LIMITADA;SOCIEDAD  COMERCIAL  OCTAVA  LIMITADA;76.046.716-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013427;PAPEL  IMPRESIÓN  DIMERC  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;3383;3210;5;12675;40686750;No;DIMERC  S  A;DIMERC  S.  A.;96.670.840-9
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013529;PAPEL  IMPRESIÓN  EXCELLENT  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;3657;2744;25;13915;38182760;No;DISTRIBUIDORA  PAPELES  INDUSTRIALES  SPA;Distribuidora  Papeles  Industriales  S.A.;93.558.000-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013410;PAPEL  IMPRESIÓN  DIMERC  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;2807;2710;3;13915;37709650;No;DIMERC  S  A;DIMERC  S.  A.;96.670.840-9
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013818;PAPEL  IMPRESIÓN  PREMIER  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;3476;2684;23;13915;37347860;No;SOCIEDAD  COMERCIAL  OCTAVA  LIMITADA;SOCIEDAD  COMERCIAL  OCTAVA  LIMITADA;76.046.716-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013937;PAPEL  IMPRESIÓN  REPROGRAF  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;2803;2635;6;13915;36666025;Si;DISTRIBUIDORA  VERGIO  SPA;DISTRIBUIDORA  VERGIO  SPA;96.972.190-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013954;PAPEL  IMPRESIÓN  REPROGRAF  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;3289;3117;5;12675;39507975;Si;DISTRIBUIDORA  VERGIO  SPA;DISTRIBUIDORA  VERGIO  SPA;96.972.190-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1084156-2541-CM25;52361978;VM  P02  7734  GENERAL-SEP-JUNJI  RESMAS  PARA  EE;2025-03-25;2025-02-14;2025-02-14;2025-02-28;Recepción  Conforme;75349;65.181.672-6;Compras  y  Licitaciones;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;Caupolicán  518  Piso  3;Concepción;SERVICIO  LOCAL  DE  EDUCACION  PUBLICA  ANDALIEN  SUR;2013546;PAPEL  IMPRESIÓN  EXCELLENT  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;4419;3242;27;12675;41092350;No;DISTRIBUIDORA  PAPELES  INDUSTRIALES  SPA;Distribuidora  Papeles  Industriales  S.A.;93.558.000-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013492;PAPEL  IMPRESIÓN  EQUALIT  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  V;PAPEL  IMPRESIÓN;4593;4237;8;6450;27328650;No;NAYADE  DEL  PILAR  MELÉNDEZ  CASTILLO;NMC;5.561.040-1
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013492;PAPEL  IMPRESIÓN  EQUALIT  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  V;PAPEL  IMPRESIÓN;3989;3452;13;6450;22265400;No;SOCIEDAD  PROCESADORA  DE  PARTES  Y  PIEZAS  LIMITADA;SOCIEDAD  PROCESADORA  DE  PARTES  Y  PIEZAS  LIMITADA;76.178.855-8
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013713;PAPEL  IMPRESIÓN  OVELLA  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  V;PAPEL  IMPRESIÓN;3204;3459;-8;6450;22310550;No;DISTRIBUIDORA  PAPELES  INDUSTRIALES  SPA;Distribuidora  Papeles  Industriales  S.A.;93.558.000-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013474;PAPEL  IMPRESIÓN  EQUALIT  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3402;2965;13;14630;43377950;No;PACKSUR  CARTONES  Y  PAPELES  LIMITADA;PAPELES  CONO  SUR  LIMITADA;78.437.580-3
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013475;PAPEL  IMPRESIÓN  EQUALIT  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  V;PAPEL  IMPRESIÓN;3270;2914;11;14630;42631820;No;SOCIEDAD  PROCESADORA  DE  PARTES  Y  PIEZAS  LIMITADA;SOCIEDAD  PROCESADORA  DE  PARTES  Y  PIEZAS  LIMITADA;76.178.855-8
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013713;PAPEL  IMPRESIÓN  OVELLA  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  V;PAPEL  IMPRESIÓN;3204;3459;-8;6450;22310550;No;DISTRIBUIDORA  PAPELES  INDUSTRIALES  SPA;Distribuidora  Papeles  Industriales  S.A.;93.558.000-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013491;PAPEL  IMPRESIÓN  EQUALIT  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;4022;3480;13;6450;22446000;No;PACKSUR  CARTONES  Y  PAPELES  LIMITADA;PAPELES  CONO  SUR  LIMITADA;78.437.580-3
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013526;PAPEL  IMPRESIÓN  EXCELLENT  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  V;PAPEL  IMPRESIÓN;3567;3330;7;14630;48717900;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;1216085-52-CM25;52213401;COMPRA  RESMA  ANUAL  CORPORACION  74968;2025-03-10;2025-02-03;2025-02-03;2025-02-17;Recepción  Conforme;74968;70.983.600-5;Adquisiciones;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;;Villa  Alemana;CORP  MUNICIPAL  PARA  EL  DESARROLLO  SOCIAL;2013543;PAPEL  IMPRESIÓN  EXCELLENT  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  V;PAPEL  IMPRESIÓN;4454;4132;7;6450;26651400;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
